1053	3	9760
1543	3	9736
1700	3	9763
1823	3	9779
2140	3	9761
2278	3	9759
2414	3	9763
2941	3	9781
3330	3	9769
3661	3	9783
3729	3	9761
4039	3	9762
4044	3	9762
4116	3	9763
4267	3	9771
4588	3	9761
5042	3	9756
5070	3	9756
5491	3	9760
7096	3	9771
7167	3	9790
20	3	9776
31	3	9776
41	3	9776
47	3	9776
52	3	9775
94	3	9775
108	3	9777
109	3	9775
135	3	9775
143	3	9776
148	3	9776
161	3	9776
183	3	9776
189	3	9776
198	3	9775
211	3	9775
228	3	9773
278	3	9775
300	3	9775
303	3	9775
306	3	9775
309	3	9775
315	3	9775
326	3	9775
361	3	9775
391	3	9775
413	3	9774
429	3	9774
444	3	9774
471	3	9774
472	3	9774
506	3	9773
512	3	9772
515	3	9750
577	3	9777
604	3	9775
628	3	9777
676	3	9777
680	3	9721
681	3	9733
684	3	9742
686	3	9735
690	3	9740
692	3	9740
694	3	9723
702	3	9720
711	3	9727
718	3	9738
799	3	9777
808	3	9777
816	3	9754
818	3	9769
823	3	9748
825	3	9735
832	3	9773
839	3	9736
883	3	9771
885	3	9777
890	3	9773
900	3	9766
904	3	9738
911	3	9768
925	3	9765
948	3	9738
957	3	9767
964	3	9773
977	3	9772
981	3	9733
986	3	9765
1001	3	9750
1070	3	9777
1112	3	9777
1123	3	9778
1198	3	9778
1231	3	9778
1289	3	9778
1298	3	9778
1299	3	9778
1347	3	9778
1362	3	9778
1373	3	9779
1375	3	9779
1380	3	9779
1383	3	9779
1389	3	9779
1395	3	9779
1396	3	9779
1403	3	9779
1423	3	9742
1442	3	9771
1444	3	9766
1493	3	9735
1540	3	9767
1570	3	9760
1602	3	9767
1607	3	9761
1639	3	9732
1649	3	9724
1650	3	9723
1696	3	9779
1729	3	9778
1740	3	9779
1752	3	9738
1760	3	9779
1790	3	9779
1854	3	9767
1948	3	9780
1959	3	9780
2013	3	9780
2035	3	9780
2077	3	9780
2078	3	9780
2083	3	9780
2096	3	9761
2135	3	9779
2157	3	9738
2196	3	9754
2200	3	9769
2236	3	9770
2295	3	9772
2306	3	9772
2323	3	9780
2326	3	9780
2380	3	9780
2391	3	9780
2411	3	9759
2440	3	9773
2486	3	9781
2507	3	9772
2514	3	9737
2543	3	9781
2601	3	9781
2619	3	9757
2640	3	9780
2677	3	9764
2827	3	9747
2876	3	9781
2903	3	9781
2912	3	9781
2955	3	9781
2979	3	9781
2984	3	9768
2994	3	9781
3000	3	9781
3001	3	9781
3006	3	9781
3007	3	9781
3011	3	9781
3012	3	9781
3038	3	9780
3065	3	9768
3083	3	9781
3099	3	9782
3136	3	9781
3147	3	9782
3152	3	9782
3156	3	9781
3161	3	9781
3168	3	9781
3191	3	9782
3214	3	9781
3236	3	9782
3407	3	9782
3470	3	9781
3481	3	9782
3560	3	9782
3569	3	9782
3574	3	9782
3613	3	9782
32	3	9776
33	3	9776
35	3	9776
123	3	9776
126	3	9776
217	3	9775
225	3	9775
229	3	9775
251	3	9775
260	3	9775
302	3	9775
322	3	9775
337	3	9775
355	3	9774
412	3	9774
450	3	9774
464	3	9774
467	3	9774
507	3	9772
511	3	9718
514	3	9771
1	3	9776
3	3	9776
4	3	9776
6	3	9776
7	3	9776
9	3	9776
10	3	9776
12	3	9776
14	3	9776
15	3	9776
16	3	9776
18	3	9776
21	3	9776
23	3	9776
24	3	9776
25	3	9776
26	3	9776
37	3	9776
39	3	9776
42	3	9776
49	3	9776
53	3	9776
54	3	9777
55	3	9776
58	3	9777
59	3	9777
68	3	9776
71	3	9777
77	3	9777
78	3	9777
79	3	9777
80	3	9776
81	3	9777
82	3	9776
84	3	9777
88	3	9777
90	3	9777
92	3	9777
93	3	9776
99	3	9776
100	3	9777
113	3	9777
115	3	9777
116	3	9777
118	3	9776
119	3	9776
131	3	9776
132	3	9776
133	3	9776
134	3	9776
138	3	9776
140	3	9776
142	3	9776
146	3	9776
149	3	9776
151	3	9776
152	3	9776
153	3	9776
156	3	9776
157	3	9776
160	3	9776
162	3	9776
165	3	9776
166	3	9776
169	3	9776
172	3	9776
173	3	9776
175	3	9776
176	3	9776
177	3	9776
178	3	9776
180	3	9776
185	3	9776
186	3	9776
187	3	9776
191	3	9776
192	3	9775
196	3	9776
200	3	9775
202	3	9776
203	3	9776
205	3	9776
206	3	9776
209	3	9776
212	3	9775
214	3	9776
215	3	9776
216	3	9775
218	3	9776
220	3	9775
221	3	9776
222	3	9776
226	3	9776
230	3	9776
232	3	9775
233	3	9776
235	3	9775
236	3	9776
238	3	9775
239	3	9775
241	3	9776
243	3	9775
244	3	9775
249	3	9775
250	3	9775
252	3	9777
253	3	9776
254	3	9775
262	3	9775
263	3	9776
264	3	9776
269	3	9776
271	3	9776
272	3	9775
273	3	9775
274	3	9775
276	3	9775
285	3	9776
287	3	9775
288	3	9776
290	3	9776
294	3	9776
295	3	9774
297	3	9776
298	3	9775
301	3	9776
305	3	9773
308	3	9775
310	3	9775
311	3	9775
312	3	9775
313	3	9775
316	3	9776
317	3	9775
318	3	9775
319	3	9775
324	3	9775
328	3	9775
329	3	9775
332	3	9775
334	3	9775
335	3	9775
338	3	9775
339	3	9775
340	3	9775
350	3	9775
356	3	9774
359	3	9774
360	3	9775
363	3	9774
370	3	9774
376	3	9775
378	3	9774
379	3	9774
381	3	9775
383	3	9774
387	3	9774
395	3	9774
396	3	9774
399	3	9774
401	3	9775
404	3	9774
406	3	9776
407	3	9774
410	3	9775
415	3	9774
422	3	9774
426	3	9774
427	3	9774
428	3	9774
430	3	9774
431	3	9777
434	3	9774
438	3	9775
440	3	9775
443	3	9774
445	3	9774
451	3	9775
455	3	9774
459	3	9774
465	3	9775
469	3	9775
470	3	9775
473	3	9774
475	3	9774
478	3	9774
480	3	9775
494	3	9775
497	3	9775
505	3	9771
519	3	9776
521	3	9777
527	3	9751
533	3	9777
534	3	9777
540	3	9777
543	3	9777
552	3	9777
555	3	9777
568	3	9777
570	3	9777
572	3	9776
574	3	9777
578	3	9769
579	3	9777
580	3	9777
584	3	9777
600	3	9777
607	3	9777
609	3	9777
612	3	9749
618	3	9777
625	3	9775
627	3	9777
629	3	9777
630	3	9777
639	3	9777
644	3	9777
647	3	9777
649	3	9777
650	3	9777
651	3	9777
654	3	9777
655	3	9777
658	3	9777
662	3	9777
668	3	9777
669	3	9777
673	3	9776
675	3	9776
747	3	9776
748	3	9778
751	3	9777
755	3	9777
758	3	9777
760	3	9777
762	3	9777
764	3	9777
811	3	9777
812	3	9777
821	3	9753
602	3	9745
706	3	9749
838	3	9767
944	3	9770
1186	3	9778
1210	3	9771
1266	3	9779
1321	3	9778
1397	3	9779
2006	3	9780
2016	3	9780
2028	3	9780
2038	3	9770
2353	3	9780
2504	3	9781
2696	3	9781
2888	3	9772
2916	3	9781
2962	3	9781
2978	3	9781
2998	3	9781
3133	3	9782
3189	3	9782
3192	3	9782
3229	3	9782
3409	3	9782
3441	3	9782
3535	3	9782
3554	3	9782
3563	3	9782
3609	3	9782
3633	3	9782
3635	3	9782
3740	3	9783
3814	3	9783
3827	3	9783
3868	3	9783
3880	3	9783
3885	3	9783
3910	3	9783
3979	3	9782
4070	3	9783
4131	3	9783
4153	3	9783
4155	3	9783
4328	3	9784
4345	3	9784
4416	3	9784
4421	3	9784
4600	3	9784
4631	3	9784
4786	3	9784
4791	3	9784
4793	3	9784
4931	3	9785
5122	3	9754
5150	3	9785
5156	3	9785
5161	3	9785
5212	3	9785
5250	3	9785
5259	3	9785
5260	3	9785
5290	3	9785
5299	3	9785
5319	3	9785
5322	3	9785
5331	3	9785
5332	3	9785
5354	3	9785
5360	3	9785
5361	3	9785
5363	3	9785
5365	3	9785
5370	3	9785
5371	3	9785
5380	3	9785
5674	3	9783
5725	3	9785
5726	3	9785
5791	3	9785
5804	3	9786
5805	3	9786
5817	3	9786
5834	3	9786
5867	3	9786
5880	3	9786
5901	3	9786
5907	3	9786
5915	3	9786
5927	3	9786
5993	3	9786
6006	3	9786
6070	3	9786
6191	3	9787
6194	3	9787
6200	3	9787
6206	3	9787
6220	3	9787
6314	3	9787
6320	3	9787
6328	3	9787
6331	3	9787
6334	3	9787
6350	3	9787
504	3	9771
158	3	9776
532	3	9776
704	3	9731
794	3	9773
833	3	9773
1258	3	9766
1463	3	9761
1485	3	9770
1497	3	9771
1710	3	9749
2160	3	9756
2183	3	9760
2389	3	9780
2492	3	9780
2789	3	9754
3074	3	9768
3352	3	9769
3870	3	9783
3874	3	9783
3898	3	9783
3915	3	9783
4082	3	9772
4083	3	9772
4090	3	9783
4104	3	9782
4105	3	9759
4106	3	9775
4111	3	9783
4135	3	9783
4139	3	9774
4141	3	9758
4152	3	9767
4161	3	9764
4186	3	9765
785	3	9745
826	3	9768
945	3	9748
1004	3	9770
2895	3	9781
3282	3	9782
3673	3	9783
3826	3	9783
3981	3	9783
4125	3	9783
4136	3	9783
4221	3	9784
4282	3	9784
4354	3	9784
4417	3	9784
4636	3	9784
4788	3	9784
4790	3	9784
4792	3	9784
4803	3	9785
4858	3	9785
4910	3	9785
4935	3	9785
4939	3	9785
5213	3	9785
5217	3	9785
5321	3	9785
5369	3	9785
5721	3	9785
5767	3	9786
5780	3	9786
5863	3	9786
5895	3	9786
6041	3	9786
6045	3	9786
6055	3	9786
6240	3	9787
6415	3	9788
6419	3	9787
6421	3	9788
6516	3	9788
6620	3	9788
6640	3	9789
6664	3	9789
6726	3	9789
6730	3	9789
6769	3	9789
6796	3	9789
6812	3	9789
6868	3	9789
6887	3	9789
6911	3	9789
6950	3	9790
7021	3	9790
7038	3	9790
7060	3	9790
7069	3	9790
7073	3	9790
7138	3	9790
7153	3	9790
7165	3	9790
7170	3	9790
7186	3	9790
7189	3	9790
7194	3	9790
7196	3	9790
7238	3	9791
7313	3	9790
7345	3	9791
7353	3	9791
7398	3	9791
7441	3	9791
7448	3	9791
7449	3	9791
7459	3	9791
7467	3	9791
7504	3	9792
7577	3	9792
7600	3	9792
7628	3	9792
7646	3	9792
7730	3	9792
7783	3	9792
7848	3	9792
7887	3	9793
7902	3	9793
7908	3	9793
7910	3	9793
7936	3	9793
7978	3	9793
8007	3	9793
8017	3	9793
8181	3	9794
8182	3	9794
8226	3	9794
8246	3	9794
8277	3	9794
8283	3	9794
8297	3	9794
8352	3	9795
8368	3	9795
8427	3	9793
8465	3	9795
8474	3	9794
8614	3	9796
8765	3	9796
8907	3	9796
8948	3	9796
8984	3	9796
40	3	9776
333	3	9775
446	3	9774
463	3	9774
837	3	9771
1045	3	9777
1052	3	9771
1065	3	9773
1104	3	9778
1154	3	9778
1188	3	9778
1205	3	9778
1208	3	9778
1216	3	9778
1271	3	9778
1275	3	9778
1290	3	9778
1352	3	9779
1372	3	9779
1398	3	9779
1476	3	9773
1501	3	9779
1044	3	9777
1080	3	9777
1370	3	9779
1536	3	9770
1562	3	9765
1820	3	9767
1869	3	9780
1939	3	9780
1946	3	9780
2021	3	9780
2727	3	9749
265	3	9775
878	3	9770
1192	3	9778
1218	3	9778
1230	3	9778
1915	3	9780
2475	3	9781
2544	3	9781
2623	3	9781
2697	3	9781
2775	3	9781
2804	3	9781
2836	3	9781
2857	3	9781
2884	3	9781
2899	3	9781
2944	3	9781
2992	3	9781
3086	3	9782
163	3	9776
389	3	9774
619	3	9777
144	3	9776
659	3	9753
901	3	9767
1034	3	9765
1157	3	9778
1242	3	9778
1390	3	9779
1475	3	9770
1544	3	9770
1548	3	9742
1692	3	9779
2376	3	9780
2610	3	9771
2620	3	9781
2637	3	9781
2653	3	9781
3002	3	9781
3456	3	9782
4145	3	9769
4402	3	9783
4842	3	9785
4926	3	9785
5255	3	9785
6287	3	9787
6312	3	9787
6313	3	9787
6387	3	9788
6612	3	9788
6725	3	9789
6754	3	9789
6885	3	9789
6904	3	9789
6996	3	9790
7057	3	9790
7072	3	9790
7101	3	9790
7115	3	9790
7497	3	9792
7523	3	9792
7544	3	9792
7674	3	9793
7748	3	9793
7869	3	9793
7960	3	9793
8118	3	9794
8179	3	9794
8233	3	9794
8255	3	9794
8375	3	9795
8418	3	9795
8447	3	9795
8455	3	9795
8517	3	9795
8625	3	9796
8661	3	9796
8669	3	9797
8675	3	9797
8676	3	9797
8857	3	9796
8878	3	9796
9066	3	9796
9185	3	9797
9187	3	9797
9259	3	9797
9309	3	9797
9394	3	9797
9398	3	9797
98	3	9757
474	3	9763
561	3	9774
599	3	9776
695	3	9722
866	3	9777
867	3	9774
888	3	9770
895	3	9756
902	3	9747
907	3	9743
923	3	9770
929	3	9758
950	3	9755
958	3	9712
959	3	9768
965	3	9743
974	3	9748
979	3	9721
996	3	9765
1264	3	9779
1871	3	9780
2031	3	9780
2043	3	9780
2258	3	9778
2277	3	9707
2348	3	9772
2390	3	9780
2559	3	9770
2741	3	9765
2795	3	9754
3557	3	9782
3617	3	9782
4052	3	9762
4342	3	9767
4760	3	9765
4900	3	9785
5651	3	9784
5682	3	9784
6293	3	9787
7337	3	9791
793	3	9769
909	3	9749
921	3	9755
928	3	9761
933	3	9754
1057	3	9765
1644	3	9768
2290	3	9764
2448	3	9773
2565	3	9725
2739	3	9746
3358	3	9770
4170	3	9783
4604	3	9784
4945	3	9754
5777	3	9785
6909	3	9789
7000	3	9790
7395	3	9791
7451	3	9791
7465	3	9791
375	3	9774
385	3	9774
486	3	9774
549	3	9777
613	3	9777
778	3	9774
809	3	9777
912	3	9730
927	3	9765
943	3	9771
1043	3	9777
1056	3	9763
1163	3	9778
1294	3	9778
1404	3	9740
1437	3	9769
1637	3	9736
1808	3	9760
1809	3	9763
1810	3	9766
1811	3	9771
1819	3	9765
1821	3	9770
2030	3	9780
2194	3	9767
2220	3	9745
2222	3	9773
2324	3	9780
2442	3	9773
2460	3	9781
2586	3	9717
2802	3	9781
2824	3	9781
2902	3	9781
2988	3	9768
3162	3	9764
3202	3	9741
3237	3	9781
3462	3	9782
3520	3	9782
3639	3	9738
3706	3	9753
3765	3	9783
3849	3	9783
3951	3	9783
3970	3	9782
4007	3	9783
4013	3	9783
4112	3	9783
4126	3	9783
4159	3	9783
4295	3	9784
4306	3	9781
4350	3	9784
4355	3	9784
4383	3	9772
4426	3	9784
4520	3	9784
4561	3	9757
4574	3	9764
4617	3	9784
4694	3	9771
4787	3	9784
4875	3	9785
4876	3	9785
4880	3	9784
4909	3	9785
4999	3	9780
5028	3	9782
5092	3	9780
5151	3	9785
5253	3	9785
5291	3	9785
5339	3	9785
5355	3	9785
5495	3	9762
5526	3	9769
5662	3	9785
5669	3	9784
5701	3	9785
5712	3	9785
5722	3	9786
5827	3	9778
5856	3	9786
5885	3	9786
5920	3	9786
5938	3	9786
5965	3	9786
5968	3	9786
5980	3	9786
5988	3	9786
5990	3	9786
5998	3	9786
5999	3	9786
6131	3	9787
6133	3	9787
6137	3	9787
6147	3	9787
6152	3	9787
6203	3	9787
6224	3	9787
6233	3	9787
6243	3	9787
6253	3	9786
6343	3	9787
6406	3	9776
6410	3	9788
6446	3	9788
6470	3	9788
6472	3	9788
6478	3	9787
6487	3	9788
6500	3	9788
6503	3	9788
6512	3	9788
6553	3	9788
6562	3	9788
6571	3	9788
6575	3	9788
6591	3	9788
6628	3	9788
6653	3	9789
6657	3	9789
6658	3	9789
6676	3	9789
6678	3	9789
6736	3	9789
6742	3	9789
6752	3	9789
6756	3	9789
6779	3	9790
6847	3	9789
6869	3	9789
6895	3	9789
6910	3	9789
6933	3	9789
6967	3	9789
6974	3	9790
6990	3	9790
6993	3	9790
6998	3	9790
7025	3	9790
7050	3	9790
7064	3	9790
7103	3	9790
7108	3	9790
7148	3	9790
7203	3	9791
7206	3	9791
7207	3	9790
7212	3	9775
7242	3	9790
7260	3	9791
7267	3	9790
7282	3	9791
7287	3	9791
7288	3	9791
7306	3	9791
7336	3	9791
7363	3	9791
7373	3	9791
7376	3	9791
7377	3	9791
7391	3	9791
7443	3	9791
7485	3	9792
7505	3	9792
7537	3	9789
7561	3	9792
7570	3	9792
7579	3	9792
7589	3	9792
7601	3	9792
7623	3	9791
7626	3	9792
7627	3	9792
7711	3	9792
7746	3	9793
7751	3	9792
7778	3	9789
7901	3	9793
7948	3	9793
7951	3	9793
7962	3	9793
7994	3	9793
8013	3	9793
8027	3	9793
8034	3	9793
8058	3	9794
8061	3	9794
8132	3	9794
8140	3	9794
8160	3	9794
8180	3	9794
8201	3	9794
8218	3	9794
8236	3	9794
8270	3	9794
8276	3	9794
8287	3	9794
8316	3	9775
8405	3	9795
8432	3	9795
8437	3	9795
8439	3	9795
8490	3	9795
8548	3	9795
8551	3	9795
8562	3	9795
8607	3	9795
8664	3	9796
8667	3	9796
8673	3	9798
8674	3	9797
8677	3	9798
8743	3	9796
8895	3	9797
8968	3	9796
8992	3	9796
9017	3	9796
9047	3	9796
9075	3	9795
9089	3	9795
9129	3	9796
9207	3	9793
9229	3	9774
9230	3	9775
9248	3	9797
9264	3	9797
9268	3	9797
9290	3	9797
9319	3	9797
9328	3	9797
9335	3	9797
9353	3	9797
9386	3	9797
9423	3	9798
9472	3	9798
9555	3	9798
9570	3	9798
9601	3	9798
9607	3	9786
11	3	9776
44	3	9776
57	3	9777
95	3	9777
103	3	9777
145	3	9776
256	3	9776
283	3	9776
286	3	9776
296	3	9776
330	3	9775
336	3	9775
352	3	9776
358	3	9775
364	3	9775
366	3	9775
371	3	9774
423	3	9774
447	3	9775
448	3	9775
483	3	9774
488	3	9775
522	3	9762
523	3	9777
558	3	9777
560	3	9749
587	3	9777
597	3	9777
598	3	9777
606	3	9777
620	3	9777
622	3	9777
626	3	9777
637	3	9777
643	3	9777
645	3	9777
661	3	9777
667	3	9778
685	3	9739
688	3	9725
693	3	9744
697	3	9735
703	3	9763
712	3	9726
714	3	9736
740	3	9716
750	3	9777
774	3	9740
779	3	9775
800	3	9777
820	3	9763
857	3	9762
915	3	9774
937	3	9764
955	3	9766
967	3	9725
983	3	9770
994	3	9766
1010	3	9773
1012	3	9777
1018	3	9767
1021	3	9744
1026	3	9773
1029	3	9773
1032	3	9757
1033	3	9763
1042	3	9778
1046	3	9777
1051	3	9777
1054	3	9772
1055	3	9770
1058	3	9767
1060	3	9769
1061	3	9771
1062	3	9759
1073	3	9768
1082	3	9777
1084	3	9777
1097	3	9778
1107	3	9774
1115	3	9778
1116	3	9778
1120	3	9778
1126	3	9778
1130	3	9778
1134	3	9778
1137	3	9778
1144	3	9778
1162	3	9777
1168	3	9778
1169	3	9778
1172	3	9778
1173	3	9778
1176	3	9778
1177	3	9778
1185	3	9778
1190	3	9778
1193	3	9778
1195	3	9778
1204	3	9778
1214	3	9778
1235	3	9778
1238	3	9778
1246	3	9778
1251	3	9762
1252	3	9778
1263	3	9779
1265	3	9778
1272	3	9778
1273	3	9778
1274	3	9778
1281	3	9778
1287	3	9778
1288	3	9778
1291	3	9778
1303	3	9778
1304	3	9779
1307	3	9779
1319	3	9779
1320	3	9779
1328	3	9779
1333	3	9779
1337	3	9779
1338	3	9778
1345	3	9779
1355	3	9779
1356	3	9778
1357	3	9779
1363	3	9779
1371	3	9779
1377	3	9779
1379	3	9778
1382	3	9779
1388	3	9778
1392	3	9779
1399	3	9779
1401	3	9779
1439	3	9750
1446	3	9768
1447	3	9769
1448	3	9770
1449	3	9772
1465	3	9769
1468	3	9763
1477	3	9765
1478	3	9771
1488	3	9758
1489	3	9742
1490	3	9760
1500	3	9779
1505	3	9760
1507	3	9775
1508	3	9758
1510	3	9750
1511	3	9762
1514	3	9762
1519	3	9774
1520	3	9773
1527	3	9779
1529	3	9766
1545	3	9773
1550	3	9761
1554	3	9775
1559	3	9764
1569	3	9772
1571	3	9763
1572	3	9764
1578	3	9764
1583	3	9770
1590	3	9768
1591	3	9766
1597	3	9763
1601	3	9765
1605	3	9767
1610	3	9779
1622	3	9779
1623	3	9779
1625	3	9779
1652	3	9722
1659	3	9708
1661	3	9778
1666	3	9768
1667	3	9768
1668	3	9769
1670	3	9770
1671	3	9771
1674	3	9763
1679	3	9767
1681	3	9769
1684	3	9772
1685	3	9772
1693	3	9779
1699	3	9735
1705	3	9779
1712	3	9773
1722	3	9779
1725	3	9779
1726	3	9779
1732	3	9779
1739	3	9779
1755	3	9779
1756	3	9779
1770	3	9766
1772	3	9766
1773	3	9770
1775	3	9767
1776	3	9767
1793	3	9779
1794	3	9779
1796	3	9779
1806	3	9766
1812	3	9766
1815	3	9767
1817	3	9767
1822	3	9770
1826	3	9779
1838	3	9780
1843	3	9767
1845	3	9767
1848	3	9767
1852	3	9767
1853	3	9767
1855	3	9767
1872	3	9780
1877	3	9780
1889	3	9770
1894	3	9763
1913	3	9780
1919	3	9780
1921	3	9744
1926	3	9780
1928	3	9780
1961	3	9780
1962	3	9780
1968	3	9767
1974	3	9780
1987	3	9764
1988	3	9768
2003	3	9763
2007	3	9780
2015	3	9780
2026	3	9771
2033	3	9780
2034	3	9780
2040	3	9780
2041	3	9780
2042	3	9780
2053	3	9769
2066	3	9767
2073	3	9768
2093	3	9752
2098	3	9778
2107	3	9769
2109	3	9764
2111	3	9780
2113	3	9773
2123	3	9773
2130	3	9780
2133	3	9780
2143	3	9749
2146	3	9780
2152	3	9766
2154	3	9748
2166	3	9780
2171	3	9780
2180	3	9774
2182	3	9769
2191	3	9764
2208	3	9722
2231	3	9762
2255	3	9780
2262	3	9780
2271	3	9763
2272	3	9768
2282	3	9771
2283	3	9752
2286	3	9736
2291	3	9760
2298	3	9762
2304	3	9780
2309	3	9773
2310	3	9778
2314	3	9765
2316	3	9768
2325	3	9780
2328	3	9769
2341	3	9768
2344	3	9769
2352	3	9780
2369	3	9780
2402	3	9781
2410	3	9770
2416	3	9774
2419	3	9771
2423	3	9781
2426	3	9780
2433	3	9774
2439	3	9774
2443	3	9773
2449	3	9773
2454	3	9773
2476	3	9781
2481	3	9765
2485	3	9781
2488	3	9781
2505	3	9780
2510	3	9769
2516	3	9769
2524	3	9770
2530	3	9768
2531	3	9768
2532	3	9768
2533	3	9760
2534	3	9762
2535	3	9765
2536	3	9774
2537	3	9766
2550	3	9772
2552	3	9759
2555	3	9770
2582	3	9781
2587	3	9774
2592	3	9758
2596	3	9771
2597	3	9776
2602	3	9781
2603	3	9781
2608	3	9764
2611	3	9773
2612	3	9766
2616	3	9768
2625	3	9781
2631	3	9770
2636	3	9781
2638	3	9781
2646	3	9739
2648	3	9764
2649	3	9757
2673	3	9764
2680	3	9781
2687	3	9766
2695	3	9751
2723	3	9772
2743	3	9766
2744	3	9771
2750	3	9767
2751	3	9766
2756	3	9768
2757	3	9765
2759	3	9769
2762	3	9766
2763	3	9771
2764	3	9768
2766	3	9765
2770	3	9772
2797	3	9781
2799	3	9781
2803	3	9781
2805	3	9781
2811	3	9767
2818	3	9765
2823	3	9781
2835	3	9781
2839	3	9773
2855	3	9781
2856	3	9781
2863	3	9774
2865	3	9769
2867	3	9779
768	3	9750
770	3	9738
771	3	9742
773	3	9774
776	3	9746
780	3	9731
792	3	9746
1166	3	9778
1480	3	9779
1526	3	9779
1546	3	9773
1549	3	9734
1551	3	9771
1592	3	9748
1828	3	9730
1933	3	9737
2211	3	9739
2377	3	9780
2379	3	9780
2401	3	9780
2545	3	9780
2567	3	9771
2622	3	9781
2647	3	9736
2659	3	9781
2690	3	9781
2806	3	9781
2877	3	9781
2940	3	9781
2959	3	9775
2970	3	9781
2972	3	9781
2974	3	9781
2982	3	9781
2996	3	9781
2999	3	9781
3005	3	9781
3016	3	9763
3026	3	9782
3050	3	9768
3090	3	9782
3097	3	9782
3140	3	9782
3167	3	9782
3185	3	9782
3212	3	9782
3225	3	9782
3226	3	9782
3228	3	9782
3234	3	9781
3281	3	9782
3284	3	9781
3331	3	9769
3404	3	9782
